entity_id,state,last_changed
sensor.battery_controller_battery_setpoint,-390.0,2026-02-10T08:30:29.015Z
sensor.battery_controller_battery_setpoint,-522.0,2026-02-10T08:30:29.901Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T08:30:39.056Z
sensor.battery_controller_battery_setpoint,-124.0,2026-02-10T08:30:59.078Z
sensor.battery_controller_battery_setpoint,-248.0,2026-02-10T08:30:59.079Z
sensor.battery_controller_battery_setpoint,-372.0,2026-02-10T08:31:09.975Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T08:31:19.117Z
sensor.battery_controller_battery_setpoint,-126.0,2026-02-10T08:31:39.160Z
sensor.battery_controller_battery_setpoint,-252.0,2026-02-10T08:31:39.162Z
sensor.battery_controller_battery_setpoint,-376.0,2026-02-10T08:31:49.187Z
sensor.battery_controller_battery_setpoint,-500.0,2026-02-10T08:31:49.189Z
sensor.battery_controller_battery_setpoint,-624.0,2026-02-10T08:31:55.069Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T08:31:59.231Z
sensor.battery_controller_battery_setpoint,-119.0,2026-02-10T08:32:19.282Z
sensor.battery_controller_battery_setpoint,-238.0,2026-02-10T08:32:19.288Z
sensor.battery_controller_battery_setpoint,-357.0,2026-02-10T08:32:20.484Z
sensor.battery_controller_battery_setpoint,-472.0,2026-02-10T08:32:29.283Z
sensor.battery_controller_battery_setpoint,-587.0,2026-02-10T08:32:29.297Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T08:32:39.279Z
sensor.battery_controller_battery_setpoint,-117.0,2026-02-10T08:32:59.326Z
sensor.battery_controller_battery_setpoint,-234.0,2026-02-10T08:32:59.327Z
sensor.battery_controller_battery_setpoint,-351.0,2026-02-10T08:33:06.202Z
sensor.battery_controller_battery_setpoint,-467.0,2026-02-10T08:33:09.372Z
sensor.battery_controller_battery_setpoint,-583.0,2026-02-10T08:33:09.380Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T08:33:19.383Z
sensor.battery_controller_battery_setpoint,-113.0,2026-02-10T08:33:39.420Z
sensor.battery_controller_battery_setpoint,-226.0,2026-02-10T08:33:39.423Z
sensor.battery_controller_battery_setpoint,-339.0,2026-02-10T08:33:40.508Z
sensor.battery_controller_battery_setpoint,-447.0,2026-02-10T08:33:49.419Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T08:33:59.442Z
sensor.battery_controller_battery_setpoint,-106.0,2026-02-10T08:34:29.510Z
sensor.battery_controller_battery_setpoint,-212.0,2026-02-10T08:34:29.511Z
sensor.battery_controller_battery_setpoint,-308.0,2026-02-10T08:34:39.549Z
sensor.battery_controller_battery_setpoint,-404.0,2026-02-10T08:34:39.563Z
sensor.battery_controller_battery_setpoint,-500.0,2026-02-10T08:34:40.333Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T08:34:49.565Z
sensor.battery_controller_battery_setpoint,-147.0,2026-02-10T08:34:59.578Z
sensor.battery_controller_battery_setpoint,-294.0,2026-02-10T08:34:59.579Z
sensor.battery_controller_battery_setpoint,-441.0,2026-02-10T08:35:00.704Z
sensor.battery_controller_battery_setpoint,-548.0,2026-02-10T08:35:09.600Z
sensor.battery_controller_battery_setpoint,-655.0,2026-02-10T08:35:09.609Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T08:35:19.606Z
sensor.battery_controller_battery_setpoint,-110.0,2026-02-10T08:35:49.683Z
sensor.battery_controller_battery_setpoint,-220.0,2026-02-10T08:35:49.684Z
sensor.battery_controller_battery_setpoint,-332.0,2026-02-10T08:35:59.689Z
sensor.battery_controller_battery_setpoint,-444.0,2026-02-10T08:35:59.693Z
sensor.battery_controller_battery_setpoint,-556.0,2026-02-10T08:36:05.977Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T08:36:09.720Z
sensor.battery_controller_battery_setpoint,-112.0,2026-02-10T08:36:29.757Z
sensor.battery_controller_battery_setpoint,-224.0,2026-02-10T08:36:29.759Z
sensor.battery_controller_battery_setpoint,-328.0,2026-02-10T08:36:39.766Z
sensor.battery_controller_battery_setpoint,-432.0,2026-02-10T08:36:39.771Z
